# NaN -110
# X, Y, HEADING, c4:10:8a:16:02:58, c4:10:8a:95:f9:fc, c4:10:8a:d5:f3:1c, c4:10:8a:55:f0:08, c4:10:8a:55:f3:18, c4:10:8a:15:f8:9c, c4:10:8a:15:f3:18, c0:c5:20:d5:3e:28, c4:10:8a:55:f9:fc, c4:10:8a:56:02:58, c4:10:8a:95:f3:28, c4:10:8a:d6:02:58, c4:10:8a:15:f3:1c, c4:10:8a:15:e3:58, 00:12:5f:09:c3:46, c4:10:8a:d5:f9:f8, c4:10:8a:55:f3:1c, c4:10:8a:56:04:c8, c4:10:8a:15:f9:f8, c4:10:8a:d5:f3:28, c0:8a:de:e2:5b:48, c0:8a:de:22:e6:08, c4:10:8a:d5:f3:2c, c4:10:8a:d5:f9:fc, c4:10:8a:95:f3:1c, c4:10:8a:15:f3:28, c4:10:8a:d6:04:c8, c4:10:8a:55:f3:28, c0:c5:20:15:3e:28, c4:10:8a:96:02:58, c4:10:8a:15:f9:fc, c4:10:8a:d5:f8:9c, c0:8a:de:22:5b:48, c4:10:8a:95:f3:18, c0:8a:de:e2:e6:08, c0:8a:de:a2:e6:08, c4:10:8a:15:f0:08, c0:8a:de:62:e6:08, c4:10:8a:95:f3:2c, c4:10:8a:95:f0:08, c4:10:8a:15:f0:09, c4:10:8a:d5:f3:18, c4:10:8a:15:f3:2c, c4:10:8a:56:05:f8, f8:e4:fb:1e:5b:29, a2:ed:cd:6f:b5:e2, e2:89:2c:cd:2a:80, c4:10:8a:d5:ea:38, ac:67:06:dd:6c:38, c4:10:8a:d5:f8:98, ac:67:06:9d:6c:38, ac:67:06:1d:6c:38, c4:10:8a:15:ea:38, c4:10:8a:15:f8:98, c4:10:8a:55:f8:98, c4:10:8a:55:ea:38, 84:34:97:b4:6d:d8, c4:10:8a:95:ea:38, c4:10:8a:95:f8:98, e6:89:2c:cd:2a:80, c8:d7:19:05:a5:a5, c4:10:8a:16:05:f8, c4:10:8a:d6:05:f8, c4:10:8a:96:05:f8, c4:10:8a:d6:02:f8, 94:10:3e:92:40:1a, c4:10:8a:96:02:fc, c4:10:8a:16:04:cc, c4:10:8a:d6:04:cc, c4:10:8a:56:05:08, c4:10:8a:16:05:08, c4:10:8a:d6:05:08, c4:10:8a:55:f0:0c, c4:10:8a:56:02:fc, c4:10:8a:16:02:fc, 96:10:3e:92:40:1b, c4:10:8a:96:04:c8, c4:10:8a:16:04:c8, c4:10:8a:16:02:fd, c4:10:8a:d6:02:fc, c4:10:8a:16:02:f9, c4:10:8a:16:02:f8, c4:10:8a:56:02:f8, c4:10:8a:96:02:f8, 96:c7:92:43:ab:10, 92:c7:92:43:ab:10, c4:10:8a:95:f9:f8, c4:10:8a:55:f9:f8, f8:e4:fb:e8:1f:f7, c4:10:8a:d5:f0:08, c4:10:8a:55:f3:2c, c4:10:8a:d5:f9:b8, c4:10:8a:15:f9:b8, c0:8a:de:62:5b:48, c0:c5:20:55:3e:28, c0:8a:de:a2:5b:48, c4:10:8a:56:04:cc, c4:10:8a:95:f8:9c, c4:10:8a:55:f8:9c, c0:8a:de:9f:50:58, c4:10:8a:d5:e3:58, ac:67:06:5d:6c:38, 6c:70:9f:d8:a6:82, 94:44:52:fd:c2:c8, 0c:54:a5:77:37:a2, 46:32:c8:25:a4:0b, 46:32:c8:25:a4:0c, c0:8a:de:1f:50:58, c0:8a:de:df:50:58, 0a:18:d6:97:2a:2b, 58:23:8c:2c:67:ad, 5a:23:8c:2c:67:af, 0c:54:a5:77:37:a0, e8:89:2c:cd:2a:80, c4:10:8a:95:f9:b8, c4:10:8a:55:f9:b8, 44:32:c8:25:a4:0a, 8a:dc:96:12:0c:f6, cc:35:40:b0:6a:97, c4:10:8a:15:de:f8, c4:10:8a:96:04:cc, c4:10:8a:96:05:08, c4:10:8a:d5:de:f8, 20:10:7a:e0:1c:18, 18:1b:eb:24:56:5b, 0a:18:d6:97:29:04, 5a:23:8c:2c:67:ae, 10:60:4b:f9:c8:d8, 00:71:c2:5d:e5:58, b4:18:d1:e1:af:d4, 00:8e:f2:47:ed:06, 0c:54:a5:77:37:a1, e0:46:9a:8c:82:6a, 74:85:2a:7a:c4:09, 74:85:2a:7a:c4:08, c4:3d:c7:88:93:30, a0:ec:f9:c2:35:cf, a0:ec:f9:c2:35:ce, a0:ec:f9:c2:35:cd, 00:0d:97:04:a5:ee, c4:10:8a:55:de:f8, c4:10:8a:95:de:f8, 60:02:92:d7:77:9a, d8:97:ba:2b:6f:fa, c8:a7:0a:ba:b9:08, 00:12:17:d0:4d:75, 02:2a:0a:05:79:04, 0c:54:a5:d6:6e:e8, 0c:54:a5:d6:6e:e9, c8:d7:19:05:a5:a7, 88:1f:a1:37:3c:ba, 0c:54:a5:d6:6e:ea, 00:71:c2:5d:e5:60, e0:46:9a:72:fc:62, 00:71:c2:5d:e5:61, 06:1d:cf:a6:ed:30, 74:85:2a:7a:c4:10, 20:10:7a:87:5b:67, 02:1d:cf:a6:ed:30, 54:be:f7:b6:dc:02, 00:71:c2:5d:e5:5a, 00:1c:10:20:9c:c6, 30:46:9a:99:4d:b6, 48:f8:b3:9b:cb:b5, c8:a7:0a:a9:df:c8, 9a:dc:96:12:0c:f6, f8:e4:fb:9d:f9:11, 68:7f:74:1e:c3:dc, c4:27:95:56:3d:2e, ce:35:40:b0:6a:99, c0:8a:de:5f:50:58, c0:c5:20:95:3e:28, 30:46:9a:96:93:28, c4:10:8a:95:f8:78, c4:10:8a:55:f8:78, ce:35:40:b0:6a:98, c4:10:8a:15:f8:79, c4:10:8a:15:f8:78, 88:dc:96:12:0c:f6, c4:10:8a:15:f5:48, 00:3a:99:f6:7f:90, 00:12:0e:8b:83:52, 46:32:c8:d3:d3:a9, ac:67:06:de:1f:f8, c0:8a:de:9f:8b:c8, c0:8a:de:1f:8b:c8, c0:8a:de:5f:8b:c8, c0:8a:de:df:8b:c8, 02:22:fb:00:c2:56, 74:91:1a:27:e2:58, 74:91:1a:e7:e2:58, 74:91:1a:a7:e2:58, 74:91:1a:67:e2:58, 74:91:1a:2b:19:18, 74:91:1a:eb:19:18, 00:3a:9a:7b:2f:00, c8:d3:a3:62:ec:4c, 74:91:1a:ab:19:18, 74:91:1a:6b:19:18, ce:35:40:ca:d5:a8, 18:1b:eb:a1:de:b1, c4:10:8a:55:f4:88, c4:10:8a:15:f4:88, c4:10:8a:95:f4:88, 84:1b:5e:2a:71:80, 00:71:c2:5d:e5:59
40.442071005187046, -80.00657746691445, 0, -110, -110, -110, -110, -110, -51, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -51, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -75, -81, -110, -89, -74, -52, -76, -110, -110, -60, -110, -110, -89, -110, -55, -110, -74, -45, -46, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -84, -84, -110, -110, -110, -84, -110, -110, -87, -89, -89, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -48, -53, -110, -110, -76, -82, -110, -110, -110, -84, -110, -110, -110, -84, -83, -110, -110, -110, -110, -110, -82, -110, -110, -110, -110, -110, -110, -70, -88, -86, -110, -110, -87, -110, -110, -78, -71, -72, -79, -79, -79, -79, -110, -110, -110, -110, -110, -95, -110, -78, -110, -110, -110, -110, -110, -110, -90, -110, -110, -85, -95, -110, -110, -110, -110, -72, -110, -95, -110, -93, -110, -110, -89, -110, -110, -110, -110, -110, -110, -110, -110, -71, -84, -80, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.44159602923829, -80.00655548467616, 0, -80, -110, -87, -48, -66, -110, -66, -110, -81, -77, -73, -78, -87, -96, -51, -74, -86, -92, -76, -72, -110, -110, -82, -73, -84, -73, -110, -110, -110, -110, -73, -110, -110, -67, -110, -110, -56, -110, -82, -57, -56, -66, -82, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -85, -86, -110, -110, -85, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.44178919243315, -80.00635746031664, 0, -69, -110, -110, -110, -110, -110, -110, -110, -110, -75, -110, -67, -110, -110, -110, -110, -110, -60, -110, -110, -110, -110, -110, -110, -110, -110, -48, -110, -110, -76, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -98, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99, -110, -110, -110, -43, -57, -67, -67, -62, -54, -54, -110, -61, -62, -44, -60, -48, -62, -110, -62, -63, -63, -110, -110, -110, -110, -110, -87, -110, -110, -110, -110, -110, -110, -110, -66, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -87, -69, -62, -74, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.44206372276906, -80.00660147992596, 0, -110, -110, -110, -110, -110, -55, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -51, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -75, -86, -110, -89, -110, -53, -81, -110, -110, -60, -110, -110, -92, -110, -55, -110, -79, -44, -44, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -84, -84, -110, -110, -110, -84, -110, -110, -87, -89, -89, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -56, -52, -110, -110, -82, -82, -110, -110, -110, -84, -110, -110, -110, -84, -83, -110, -110, -110, -110, -110, -82, -110, -110, -110, -110, -110, -110, -81, -88, -86, -110, -110, -87, -110, -87, -78, -83, -80, -79, -79, -79, -79, -110, -110, -110, -110, -110, -95, -110, -78, -87, -110, -110, -110, -88, -110, -90, -110, -110, -85, -92, -110, -110, -110, -90, -76, -110, -95, -110, -93, -110, -110, -89, -110, -110, -110, -110, -110, -110, -110, -110, -71, -74, -80, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.441377214538775, -80.006403028965, 0, -95, -74, -83, -63, -72, -110, -68, -110, -71, -93, -77, -94, -83, -110, -75, -73, -82, -110, -73, -77, -110, -110, -110, -70, -83, -77, -110, -77, -110, -94, -70, -110, -110, -72, -110, -110, -62, -110, -110, -70, -62, -69, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -73, -73, -110, -71, -110, -79, -68, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -95, -93, -88, -88, -87, -95, -110
40.441957465478716, -80.00658575445414, 0, -110, -110, -110, -110, -110, -62, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -62, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -57, -110, -110, -83, -58, -81, -110, -110, -60, -110, -110, -96, -110, -110, -110, -110, -67, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -63, -110, -110, -110, -93, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99, -110, -110, -110, -110, -99, -110, -110, -110, -110, -110, -110, -99, -110, -110, -110, -110, -110, -110, -110, -110, -99, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -94, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.441957465478716, -80.00658575445414, 0, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -79, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -67, -110, -110, -110, -88, -83, -110, -110, -110, -87, -60, -110, -110, -110, -110, -110, -110, -110, -110, -66, -69, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -63, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -94, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.441957465478716, -80.00658575445414, 0, -110, -110, -110, -110, -110, -61, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -88, -110, -110, -81, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -67, -110, -110, -110, -110, -93, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.441957465478716, -80.00658575445414, 0, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -79, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -61, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -67, -110, -110, -110, -110, -110, -64, -110, -110, -87, -110, -110, -110, -97, -110, -110, -110, -110, -68, -110, -67, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -67, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99, -110, -110, -110, -110, -99, -110, -110, -110, -110, -110, -110, -99, -110, -110, -110, -110, -110, -110, -110, -110, -99, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.441957465478716, -80.00658575445414, 0, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -66, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -68, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.44201202846267, -80.00676217550928, 0, -110, -110, -110, -110, -110, -46, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -46, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -68, -90, -78, -110, -110, -62, -34, -67, -62, -110, -47, -32, -110, -110, -110, -110, -110, -84, -57, -58, -57, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -50, -48, -110, -110, -67, -95, -79, -88, -110, -110, -110, -110, -110, -93, -94, -94, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -81, -91, -90, -93, -94, -110, -90, -88, -87, -110, -92, -69, -84, -83, -110, -110, -110, -110, -110, -110, -110, -110, -95, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.44147696179413, -80.00650196900953, 0, -86, -66, -76, -63, -59, -85, -59, -110, -74, -87, -77, -86, -76, -110, -62, -68, -78, -110, -68, -71, -110, -95, -110, -71, -75, -71, -110, -77, -110, -87, -65, -110, -110, -60, -94, -94, -49, -95, -110, -66, -50, -59, -110, -110, -110, -110, -110, -110, -110, -95, -110, -110, -110, -96, -97, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -68, -68, -94, -56, -110, -110, -110, -110, -110, -110, -110, -85, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -79, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.44203410687248, -80.00666256606127, 0, -110, -110, -110, -110, -110, -49, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -49, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -43, -90, -82, -110, -90, -79, -110, -110, -80, -90, -61, -48, -86, -86, -110, -110, -89, -71, -44, -44, -43, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -96, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -50, -47, -110, -110, -84, -110, -110, -91, -87, -87, -110, -110, -110, -110, -85, -110, -110, -110, -110, -87, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -81, -110, -82, -110, -84, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -84, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -83, -84, -93, -110, -93, -110, -110, -110, -110, -110, -91, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.44137360428138, -80.00642223075516, 0, -95, -73, -78, -64, -63, -110, -63, -110, -72, -93, -110, -97, -77, -110, -72, -77, -84, -110, -76, -110, -110, -110, -110, -72, -81, -110, -110, -110, -110, -110, -72, -110, -110, -63, -110, -110, -64, -110, -110, -65, -65, -63, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -57, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -76, -76, -96, -66, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.44178581462452, -80.00663835882678, 0, -110, -110, -110, -67, -110, -71, -83, -110, -110, -110, -110, -89, -110, -110, -70, -99, -98, -90, -110, -76, -110, -110, -110, -110, -110, -75, -91, -73, -110, -110, -110, -110, -110, -110, -110, -110, -70, -110, -110, -110, -70, -84, -110, -110, -110, -110, -110, -110, -110, -97, -110, -110, -110, -110, -110, -110, -110, -110, -97, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -81, -110, -76, -90, -92, -110, -110, -86, -87, -86, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
40.44200798346554, -80.0067717547465, 0, -110, -110, -110, -110, -110, -49, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -48, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -68, -110, -75, -110, -110, -62, -34, -67, -62, -110, -47, -32, -110, -110, -110, -110, -110, -84, -53, -53, -57, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -50, -48, -110, -110, -67, -95, -110, -88, -110, -110, -110, -110, -110, -95, -94, -97, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -81, -91, -90, -94, -110, -110, -110, -88, -87, -110, -92, -110, -84, -82, -83, -82, -110, -110, -110, -110, -110, -110, -98, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
